+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                         ;
+---------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                     ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:5:RIPPI|g_HfA2|g_And2     ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:5:RIPPI|g_HfA2|g_Xor      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:5:RIPPI|g_HfA2            ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:5:RIPPI|g_HfA1|g_And2     ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:5:RIPPI|g_HfA1|g_Xor      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:5:RIPPI|g_HfA1            ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:5:RIPPI                   ; 3     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:4:RIPPI|g_Or              ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:4:RIPPI|g_HfA2|g_And2     ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:4:RIPPI|g_HfA2|g_Xor      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:4:RIPPI|g_HfA2            ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:4:RIPPI|g_HfA1|g_And2     ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:4:RIPPI|g_HfA1|g_Xor      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:4:RIPPI|g_HfA1            ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:4:RIPPI                   ; 3     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:3:RIPPI|g_Or              ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:3:RIPPI|g_HfA2|g_And2     ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:3:RIPPI|g_HfA2|g_Xor      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:3:RIPPI|g_HfA2            ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:3:RIPPI|g_HfA1|g_And2     ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:3:RIPPI|g_HfA1|g_Xor      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:3:RIPPI|g_HfA1            ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:3:RIPPI                   ; 3     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:2:RIPPI|g_Or              ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:2:RIPPI|g_HfA2|g_And2     ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:2:RIPPI|g_HfA2|g_Xor      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:2:RIPPI|g_HfA2            ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:2:RIPPI|g_HfA1|g_And2     ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:2:RIPPI|g_HfA1|g_Xor      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:2:RIPPI|g_HfA1            ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:2:RIPPI                   ; 3     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:1:RIPPI|g_Or              ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:1:RIPPI|g_HfA2|g_And2     ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:1:RIPPI|g_HfA2|g_Xor      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:1:RIPPI|g_HfA2            ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:1:RIPPI|g_HfA1|g_And2     ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:1:RIPPI|g_HfA1|g_Xor      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:1:RIPPI|g_HfA1            ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:1:RIPPI                   ; 3     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:0:RIPPI|g_Or              ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:0:RIPPI|g_HfA2|g_And2     ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:0:RIPPI|g_HfA2|g_Xor      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:0:RIPPI|g_HfA2            ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:0:RIPPI|g_HfA1|g_And2     ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:0:RIPPI|g_HfA1|g_Xor      ; 2     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:0:RIPPI|g_HfA1            ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd|\G_NBit_Ripple:0:RIPPI                   ; 3     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4|g_RipAdd                                          ; 65    ; 0              ; 0            ; 0              ; 34     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_ADD4                                                   ; 65    ; 35             ; 0            ; 35             ; 34     ; 35              ; 35            ; 35              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:31:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:30:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:29:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:28:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:27:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:26:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:25:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:24:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:23:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:22:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:21:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:20:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:19:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:18:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:17:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:16:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:15:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:14:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:13:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:12:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:11:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:10:REGI                              ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:9:REGI                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:8:REGI                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:7:REGI                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:6:REGI                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:5:REGI                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:4:REGI                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:3:REGI                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:2:REGI                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:1:REGI                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg|\G_NBit_REG:0:REGI                               ; 4     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC|g_PCreg                                                  ; 35    ; 1              ; 0            ; 1              ; 32     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_PC                                                          ; 35    ; 23             ; 0            ; 23             ; 64     ; 23              ; 23            ; 23              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:31:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:30:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:29:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:28:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:27:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:26:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:25:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:24:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:23:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:22:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:21:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:20:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:19:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:18:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:17:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:16:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:15:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:14:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:13:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:12:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:11:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:10:INVI                       ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:9:INVI                        ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:8:INVI                        ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:7:INVI                        ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:6:INVI                        ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:5:INVI                        ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:4:INVI                        ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:3:INVI                        ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:2:INVI                        ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:1:INVI                        ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP|\G_NBit_INV:0:INVI                        ; 1     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|HELP                                           ; 32    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|g_Mux|\G_NBit_MUX:31:MUXI                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|g_Mux|\G_NBit_MUX:30:MUXI                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|g_Mux|\G_NBit_MUX:29:MUXI                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|g_Mux|\G_NBit_MUX:28:MUXI                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|g_Mux|\G_NBit_MUX:27:MUXI                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|g_Mux|\G_NBit_MUX:26:MUXI                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|g_Mux|\G_NBit_MUX:25:MUXI                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|g_Mux|\G_NBit_MUX:24:MUXI                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|g_Mux|\G_NBit_MUX:23:MUXI                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|g_Mux|\G_NBit_MUX:22:MUXI                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; X_Fetch|g_ADD4|g_Mux|\G_NBit_MUX:21:MUXI                      ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
